line,sample,mineral,confidence,source,wavelength
10,4,Sulfates,0.8481099564850613,SVM_ML,0.3750377358490566
10,5,Sulfates,0.8535839204936098,SVM_ML,0.3750377358490566
10,6,Sulfates,0.8423662858547188,SVM_ML,0.3750377358490566
10,7,Sulfates,0.8788459772491641,SVM_ML,0.3750377358490566
10,8,Sulfates,0.8911140039365009,SVM_ML,0.3750377358490566
10,9,Sulfates,0.8581872266280364,Physics_Rules,0.4337075471698113
10,10,Sulfates,0.8872211242508606,SVM_ML,0.3750377358490566
10,11,Sulfates,0.8905965811441107,SVM_ML,0.3750377358490566
10,12,Sulfates,0.8831522720323794,SVM_ML,0.3750377358490566
10,13,Sulfates,0.8904384995766991,SVM_ML,0.3750377358490566
10,14,Sulfates,0.8899736956226534,SVM_ML,0.3750377358490566
10,15,Sulfates,0.8883741340194375,SVM_ML,0.3750377358490566
10,16,Sulfates,0.8820753770063108,SVM_ML,0.3750377358490566
10,17,Sulfates,0.8713887629997517,SVM_ML,0.3750377358490566
10,18,Sulfates,0.8827972166926711,SVM_ML,0.3750377358490566
10,19,Sulfates,0.874794267777342,SVM_ML,0.3750377358490566
10,20,Sulfates,0.8506796866606234,SVM_ML,0.3750377358490566
10,21,Sulfates,0.8637878900798718,SVM_ML,0.3750377358490566
10,22,Mixed,0.4199298991836543,Ambiguous,0.3750377358490566
10,23,Sulfates,0.8297754616964268,SVM_ML,0.3750377358490566
10,24,Sulfates,0.7345345976616424,SVM_ML,0.3750377358490566
10,25,Sulfates,0.8871260142799597,SVM_ML,0.3750377358490566
10,26,Sulfates,0.8893985127662699,SVM_ML,0.3750377358490566
10,27,Sulfates,0.8914195746959428,SVM_ML,0.3750377358490566
10,28,Sulfates,0.8710650304163212,SVM_ML,0.3750377358490566
10,29,Sulfates,0.8692944419705233,SVM_ML,0.3750377358490566
10,30,Sulfates,0.8257213310148085,SVM_ML,0.3750377358490566
10,31,Sulfates,0.8903751187567385,SVM_ML,0.3750377358490566
10,32,Sulfates,0.8716669121052688,SVM_ML,0.3750377358490566
10,33,Sulfates,0.8888607704488604,SVM_ML,0.3750377358490566
10,34,Sulfates,0.8914700165499038,SVM_ML,0.3750377358490566
10,35,Sulfates,0.8859215544716135,SVM_ML,0.3750377358490566
10,36,Sulfates,0.8864551471509619,SVM_ML,0.3750377358490566
10,37,Sulfates,0.8919879082402175,SVM_ML,0.3750377358490566
10,38,Sulfates,0.8566531841905711,SVM_ML,0.3750377358490566
10,39,Sulfates,0.8918557448811455,SVM_ML,0.3750377358490566
10,40,Sulfates,0.8911639467234375,SVM_ML,0.3750377358490566
10,41,Sulfates,0.8997738531196755,Physics_Rules,0.4337075471698113
10,42,Sulfates,0.8905645078330742,SVM_ML,0.3750377358490566
10,43,Sulfates,1.0352050704489377,Physics_Rules,0.4337075471698113
10,44,Sulfates,0.8920316484178242,SVM_ML,0.3750377358490566
10,45,Sulfates,0.8475646659775223,SVM_ML,0.3750377358490566
10,46,Sulfates,0.8898648850854372,SVM_ML,0.3750377358490566
10,47,Sulfates,0.8769165984173051,SVM_ML,0.3750377358490566
10,48,Sulfates,0.8920394055715926,SVM_ML,0.3750377358490566
10,49,Sulfates,0.8832855527321566,SVM_ML,0.3750377358490566
10,50,Sulfates,0.865894378672274,SVM_ML,0.3750377358490566
10,51,Sulfates,0.8899644664893419,SVM_ML,0.3750377358490566
10,52,Sulfates,0.8724898483487052,SVM_ML,0.3750377358490566
10,53,Sulfates,0.8903339685561512,SVM_ML,0.3750377358490566
10,54,Sulfates,0.8870280392044093,SVM_ML,0.3750377358490566
10,55,Sulfates,0.8837130931722114,SVM_ML,0.3750377358490566
10,56,Sulfates,0.8917556610897961,SVM_ML,0.3750377358490566
10,57,Sulfates,0.8701502463629368,SVM_ML,0.3750377358490566
10,58,Sulfates,0.891459925125033,SVM_ML,0.3750377358490566
10,59,Sulfates,0.8880732697989406,SVM_ML,0.3750377358490566
10,60,Sulfates,0.8333332167305846,SVM_ML,0.3750377358490566
10,61,Sulfates,0.7684595755626583,SVM_ML,0.3750377358490566
11,3,Sulfates,0.8693680941009548,SVM_ML,0.3750377358490566
11,4,Sulfates,0.8503500698897501,SVM_ML,0.3750377358490566
11,5,Sulfates,0.8879850237352287,SVM_ML,0.3750377358490566
11,6,Sulfates,0.800062833695923,SVM_ML,0.3750377358490566
11,7,Sulfates,0.8655584265934213,SVM_ML,0.3750377358490566
11,8,Sulfates,0.8907320980487909,SVM_ML,0.3750377358490566
11,9,Sulfates,0.880422324536814,SVM_ML,0.3750377358490566
11,10,Sulfates,0.889684760075996,SVM_ML,0.3750377358490566
11,11,Sulfates,0.8910710182757323,SVM_ML,0.3750377358490566
11,12,Sulfates,0.8918869550826999,SVM_ML,0.3750377358490566
11,13,Sulfates,0.8916114832703257,SVM_ML,0.3750377358490566
11,14,Sulfates,0.885578614565554,SVM_ML,0.3750377358490566
11,15,Sulfates,0.889393196972676,SVM_ML,0.3750377358490566
11,16,Sulfates,0.8639813858770372,SVM_ML,0.3750377358490566
11,17,Sulfates,0.8391879571802725,SVM_ML,0.3750377358490566
11,18,Sulfates,0.8580581556451325,SVM_ML,0.3750377358490566
11,19,Sulfates,0.8580139404054539,SVM_ML,0.3750377358490566
11,20,Sulfates,0.7529933335079867,SVM_ML,0.3750377358490566
11,21,Sulfates,0.7768605181081816,SVM_ML,0.3750377358490566
11,22,Sulfates,0.7768203317999817,SVM_ML,0.3750377358490566
11,23,Sulfates,0.8557750473850199,SVM_ML,0.3750377358490566
11,24,Sulfates,0.8874787814319388,SVM_ML,0.3750377358490566
11,25,Sulfates,0.8526119393118479,SVM_ML,0.3750377358490566
11,26,Sulfates,0.8668151289527317,SVM_ML,0.3750377358490566
11,27,Sulfates,0.8760627239005916,SVM_ML,0.3750377358490566
11,28,Sulfates,0.8262591779161726,SVM_ML,0.3750377358490566
11,29,Sulfates,0.8889258250999423,SVM_ML,0.3750377358490566
11,30,Sulfates,0.8694381961652734,SVM_ML,0.3750377358490566
11,31,Sulfates,0.8658219884449023,SVM_ML,0.3750377358490566
11,32,Sulfates,0.8911522093638845,SVM_ML,0.3750377358490566
11,33,Sulfates,0.8672399180094735,SVM_ML,0.3750377358490566
11,34,Sulfates,0.8778821797290173,SVM_ML,0.3750377358490566
11,35,Sulfates,0.8914699224020876,SVM_ML,0.3750377358490566
11,36,Sulfates,0.8920476889563602,SVM_ML,0.3750377358490566
11,37,Sulfates,0.8847105824713594,SVM_ML,0.3750377358490566
11,38,Sulfates,0.8788549808292845,SVM_ML,0.3750377358490566
11,39,Sulfates,0.8767628071539765,SVM_ML,0.3750377358490566
11,40,Sulfates,0.8697591696967711,SVM_ML,0.3750377358490566
11,41,Sulfates,0.882855071555069,SVM_ML,0.3750377358490566
11,42,Sulfates,0.8898249253876395,SVM_ML,0.3750377358490566
11,43,Sulfates,1.0494300047116667,Physics_Rules,0.4337075471698113
11,44,Sulfates,0.8874557466456747,SVM_ML,0.3750377358490566
11,45,Sulfates,1.0225176381692394,Physics_Rules,0.4337075471698113
11,46,Sulfates,0.9356907214665159,Physics_Rules,0.4337075471698113
11,47,Sulfates,0.8618269519648177,SVM_ML,0.3750377358490566
11,48,Sulfates,0.8359114656171214,SVM_ML,0.3750377358490566
11,49,Sulfates,0.8801922404687557,SVM_ML,0.3750377358490566
11,50,Sulfates,0.8723120380266844,SVM_ML,0.3750377358490566
11,51,Sulfates,0.7651701757506222,SVM_ML,0.3750377358490566
11,52,Sulfates,0.8605838074502566,SVM_ML,0.3750377358490566
11,53,Sulfates,0.8754256422781709,SVM_ML,0.3750377358490566
11,54,Sulfates,0.8870399199338428,SVM_ML,0.3750377358490566
11,55,Sulfates,0.8574499064895138,SVM_ML,0.3750377358490566
11,56,Sulfates,0.8853947698721302,SVM_ML,0.3750377358490566
11,57,Sulfates,0.8525630868060546,SVM_ML,0.3750377358490566
11,58,Sulfates,0.8840829705795359,SVM_ML,0.3750377358490566
11,59,Sulfates,0.8767385589907843,SVM_ML,0.3750377358490566
11,60,Sulfates,0.6569629146202631,SVM_ML,0.3750377358490566
11,61,Sulfates,0.8827985125021521,SVM_ML,0.3750377358490566
12,3,Sulfates,0.8842633737456558,SVM_ML,0.3750377358490566
12,4,Sulfates,0.8663547914327944,SVM_ML,0.3750377358490566
12,5,Sulfates,0.8857668000376675,SVM_ML,0.3750377358490566
12,6,Sulfates,0.8860617183251268,SVM_ML,0.3750377358490566
12,7,Sulfates,0.8052578015463148,SVM_ML,0.3750377358490566
12,8,Sulfates,0.8043360640496017,SVM_ML,0.3750377358490566
12,9,Sulfates,0.8720821205859091,SVM_ML,0.3750377358490566
12,10,Sulfates,0.8910829751413052,SVM_ML,0.3750377358490566
12,11,Sulfates,0.795410786438898,SVM_ML,0.3750377358490566
12,12,Sulfates,0.7827791927455467,SVM_ML,0.3750377358490566
12,13,Sulfates,0.8316045134714096,SVM_ML,0.3750377358490566
12,14,Sulfates,0.8742979328462087,SVM_ML,0.3750377358490566
12,15,Sulfates,0.8303265154034938,SVM_ML,0.3750377358490566
12,16,Sulfates,0.85184114658547,SVM_ML,0.3750377358490566
12,17,Sulfates,0.8333752081372274,SVM_ML,0.3750377358490566
12,18,Sulfates,0.8580573757636645,SVM_ML,0.3750377358490566
12,19,Sulfates,0.8489254350931341,SVM_ML,0.3750377358490566
12,20,Sulfates,0.7840875117654246,SVM_ML,0.3750377358490566
12,21,Sulfates,0.7787978712579481,SVM_ML,0.3750377358490566
12,22,Mixed,0.5576568518062784,Ambiguous,0.3750377358490566
12,23,Sulfates,0.8681315266775591,SVM_ML,0.3750377358490566
12,24,Sulfates,0.8859540989888931,SVM_ML,0.3750377358490566
12,25,Sulfates,0.8626435957622566,SVM_ML,0.3750377358490566
12,26,Sulfates,0.8744646575175251,SVM_ML,0.3750377358490566
12,27,Sulfates,0.8771319912044954,SVM_ML,0.3750377358490566
12,28,Sulfates,0.8906141591347468,SVM_ML,0.3750377358490566
12,29,Sulfates,0.8185790522825405,SVM_ML,0.3750377358490566
12,30,Sulfates,0.6710090468310845,SVM_ML,0.3750377358490566
12,31,Sulfates,0.8771081404116046,SVM_ML,0.3750377358490566
12,32,Sulfates,0.8915232735704771,SVM_ML,0.3750377358490566
12,33,Sulfates,0.8832850176980913,SVM_ML,0.3750377358490566
12,34,Sulfates,0.886345607230948,SVM_ML,0.3750377358490566
12,35,Sulfates,0.8765551497761693,SVM_ML,0.3750377358490566
12,36,Sulfates,0.8773145827191327,SVM_ML,0.3750377358490566
12,37,Sulfates,0.8897532805950569,SVM_ML,0.3750377358490566
12,38,Sulfates,0.8876336369283803,SVM_ML,0.3750377358490566
12,39,Sulfates,0.8704043819800488,SVM_ML,0.3750377358490566
12,40,Sulfates,0.8918200695507911,SVM_ML,0.3750377358490566
12,41,Sulfates,0.8795323061758616,SVM_ML,0.3750377358490566
12,42,Sulfates,0.8906886710739371,SVM_ML,0.3750377358490566
12,43,Sulfates,1.0473467735128488,Physics_Rules,0.4337075471698113
12,44,Sulfates,0.8870999323969776,SVM_ML,0.3750377358490566
12,45,Sulfates,1.011230251783104,Physics_Rules,0.4337075471698113
12,46,Sulfates,0.923809460056033,Physics_Rules,0.4337075471698113
12,47,Sulfates,0.9653404252934732,Physics_Rules,0.4337075471698113
12,48,Sulfates,0.8504725525673108,SVM_ML,0.3750377358490566
12,49,Sulfates,0.7780764845133802,SVM_ML,0.3750377358490566
12,50,Sulfates,0.8752856030141329,SVM_ML,0.3750377358490566
12,51,Sulfates,0.7986201464308798,SVM_ML,0.3750377358490566
12,52,Sulfates,0.8917864897563093,SVM_ML,0.3750377358490566
12,53,Sulfates,0.8762097542275205,SVM_ML,0.3750377358490566
12,54,Sulfates,0.8918586813659208,SVM_ML,0.3750377358490566
12,55,Sulfates,0.8889516363862093,SVM_ML,0.3750377358490566
12,56,Sulfates,0.8771116377818639,SVM_ML,0.3750377358490566
12,57,Sulfates,0.7790002201728011,SVM_ML,0.3750377358490566
12,58,Sulfates,0.8667061715488404,SVM_ML,0.3750377358490566
12,59,Sulfates,0.8874144150451406,SVM_ML,0.3750377358490566
12,60,Sulfates,0.8602466311109374,SVM_ML,0.3750377358490566
12,61,Sulfates,0.8782843152016995,SVM_ML,0.3750377358490566
13,3,Sulfates,0.8920533164212313,SVM_ML,0.3750377358490566
13,4,Sulfates,0.8849340182737887,SVM_ML,0.3750377358490566
13,5,Sulfates,0.8871485977765715,SVM_ML,0.3750377358490566
13,6,Sulfates,0.8858837348107679,SVM_ML,0.3750377358490566
13,7,Sulfates,0.8818014679902726,SVM_ML,0.3750377358490566
13,8,Sulfates,0.8678667437814153,SVM_ML,0.3750377358490566
13,9,Sulfates,0.8894705708969722,SVM_ML,0.3750377358490566
13,10,Sulfates,0.8697743673282421,SVM_ML,0.3750377358490566
13,11,Sulfates,0.8920528503754617,SVM_ML,0.3750377358490566
13,12,Sulfates,0.8910459744487212,SVM_ML,0.3750377358490566
13,13,Sulfates,0.8070727605626646,Physics_Rules,0.4337075471698113
13,14,Sulfates,0.884948103622409,SVM_ML,0.3750377358490566
13,15,Sulfates,0.8734417067995912,SVM_ML,0.3750377358490566
13,16,Sulfates,0.891212861658451,SVM_ML,0.3750377358490566
13,17,Sulfates,0.8919186825647764,SVM_ML,0.3750377358490566
13,18,Sulfates,0.8770744721913982,SVM_ML,0.3750377358490566
13,19,Sulfates,0.8725719172817721,SVM_ML,0.3750377358490566
13,20,Sulfates,0.8881826181673341,SVM_ML,0.3750377358490566
13,21,Sulfates,0.8823359887692207,SVM_ML,0.3750377358490566
13,22,Sulfates,0.8699181398912358,SVM_ML,0.3750377358490566
13,23,Sulfates,0.8909134924670764,SVM_ML,0.3750377358490566
13,24,Sulfates,0.8901307609005387,SVM_ML,0.3750377358490566
13,25,Sulfates,0.8918553588452242,SVM_ML,0.3750377358490566
13,26,Sulfates,0.88679630419169,SVM_ML,0.3750377358490566
13,27,Sulfates,0.892013436631161,SVM_ML,0.3750377358490566
13,28,Sulfates,0.8794663789181301,SVM_ML,0.3750377358490566
13,29,Sulfates,0.8807828389887273,SVM_ML,0.3750377358490566
13,30,Sulfates,0.8915414905914301,SVM_ML,0.3750377358490566
13,31,Sulfates,0.8448006683611747,SVM_ML,0.3750377358490566
13,32,Sulfates,0.8892066808685763,SVM_ML,0.3750377358490566
13,33,Sulfates,0.8580284793802648,SVM_ML,0.3750377358490566
13,34,Sulfates,0.8814730498017652,SVM_ML,0.3750377358490566
13,35,Sulfates,0.8663835849563485,SVM_ML,0.3750377358490566
13,36,Sulfates,0.8531708943396037,SVM_ML,0.3750377358490566
13,37,Sulfates,0.8896263496005311,SVM_ML,0.3750377358490566
13,38,Sulfates,0.8907616145700801,SVM_ML,0.3750377358490566
13,39,Sulfates,0.8914369457043312,SVM_ML,0.3750377358490566
13,40,Sulfates,0.8910801383251019,SVM_ML,0.3750377358490566
13,41,Sulfates,0.8693063559003193,SVM_ML,0.3750377358490566
13,42,Sulfates,0.8648164266411469,SVM_ML,0.3750377358490566
13,43,Sulfates,0.8899776759256781,SVM_ML,0.3750377358490566
13,44,Sulfates,0.8920489302118466,SVM_ML,0.3750377358490566
13,45,Sulfates,0.8817800889916954,SVM_ML,0.3750377358490566
13,46,Sulfates,0.8751798492373966,Physics_Rules,0.4337075471698113
13,47,Sulfates,0.8874749141208452,SVM_ML,0.3750377358490566
13,48,Sulfates,0.8681832623477399,SVM_ML,0.3750377358490566
13,49,Sulfates,0.8909081471186459,SVM_ML,0.3750377358490566
13,50,Sulfates,0.8811638616791685,SVM_ML,0.3750377358490566
13,51,Sulfates,0.8855186238751239,SVM_ML,0.3750377358490566
13,52,Sulfates,0.8888405733872555,SVM_ML,0.3750377358490566
13,53,Sulfates,0.8623371561488066,SVM_ML,0.3750377358490566
13,54,Sulfates,0.6953872047670395,SVM_ML,0.3750377358490566
13,55,Mixed,0.4667555644810324,Ambiguous,0.3750377358490566
13,56,Mixed,0.55548538718267,Ambiguous,0.3750377358490566
13,57,Sulfates,0.7774912986413303,SVM_ML,0.3750377358490566
13,58,Mixed,0.3324264968617359,Ambiguous,0.3750377358490566
13,59,Sulfates,0.8807327828614484,SVM_ML,0.3750377358490566
13,60,Sulfates,0.8824165621205153,SVM_ML,0.3750377358490566
13,61,Sulfates,0.8771903430019129,SVM_ML,0.3750377358490566
14,3,Sulfates,0.8877189151168737,SVM_ML,0.3750377358490566
14,4,Sulfates,0.8908310528637657,SVM_ML,0.3750377358490566
14,5,Sulfates,0.8791412847846087,SVM_ML,0.3750377358490566
14,6,Sulfates,0.8217008741456195,SVM_ML,0.3750377358490566
14,7,Sulfates,0.8920447702746843,SVM_ML,0.3750377358490566
14,8,Sulfates,0.8084073650886421,SVM_ML,0.3750377358490566
14,9,Sulfates,0.8628441436074201,SVM_ML,0.3750377358490566
14,10,Sulfates,0.8892748671286346,SVM_ML,0.3750377358490566
14,11,Sulfates,0.8822165910552757,SVM_ML,0.3750377358490566
14,12,Sulfates,0.8906436618062864,SVM_ML,0.3750377358490566
14,13,Sulfates,0.8920536852190298,SVM_ML,0.3750377358490566
14,14,Sulfates,0.8883907759634742,SVM_ML,0.3750377358490566
14,15,Sulfates,0.891854179529156,SVM_ML,0.3750377358490566
14,16,Sulfates,0.8673490374951018,SVM_ML,0.3750377358490566
14,17,Sulfates,0.8898208209898746,SVM_ML,0.3750377358490566
14,18,Sulfates,0.8614234682309491,SVM_ML,0.3750377358490566
14,19,Sulfates,0.8481780090540526,SVM_ML,0.3750377358490566
14,20,Sulfates,0.8277633348596392,SVM_ML,0.3750377358490566
14,21,Sulfates,0.8853073236633746,SVM_ML,0.3750377358490566
14,22,Sulfates,0.8556450481324053,SVM_ML,0.3750377358490566
14,23,Sulfates,0.8744415011596817,SVM_ML,0.3750377358490566
14,24,Sulfates,0.8888246106689915,SVM_ML,0.3750377358490566
14,25,Sulfates,0.891404464560065,SVM_ML,0.3750377358490566
14,26,Sulfates,0.8845397281484964,SVM_ML,0.3750377358490566
14,27,Sulfates,0.8886284236623196,SVM_ML,0.3750377358490566
14,28,Sulfates,0.8920434129920106,SVM_ML,0.3750377358490566
14,29,Sulfates,0.844759849606044,SVM_ML,0.3750377358490566
14,30,Sulfates,0.889605319164233,SVM_ML,0.3750377358490566
14,31,Sulfates,0.8181938657671662,SVM_ML,0.3750377358490566
14,32,Sulfates,0.8826734586315166,SVM_ML,0.3750377358490566
14,33,Sulfates,0.8503934606380408,SVM_ML,0.3750377358490566
14,34,Mixed,0.5166727384406842,Ambiguous,0.3750377358490566
14,35,Sulfates,0.623917204253966,SVM_ML,0.3750377358490566
14,36,Mixed,0.4089861001855371,Ambiguous,0.3750377358490566
14,37,Mixed,0.46246859898665565,Ambiguous,0.3750377358490566
14,38,Mixed,0.4108099724362368,Ambiguous,0.3750377358490566
14,39,Mixed,0.5702668578026865,Ambiguous,0.3750377358490566
14,40,Mixed,0.4604996643944854,Ambiguous,0.3750377358490566
14,41,Sulfates,0.8741139196866208,SVM_ML,0.3750377358490566
14,42,Sulfates,0.6061464636416103,SVM_ML,0.3750377358490566
14,43,Sulfates,0.8861333535557859,SVM_ML,0.3750377358490566
14,44,Sulfates,0.7211733431579372,SVM_ML,0.3750377358490566
14,45,Sulfates,0.8371408655046495,SVM_ML,0.3750377358490566
14,46,Sulfates,0.7815608781018321,SVM_ML,0.3750377358490566
14,47,Sulfates,0.8727754231068772,SVM_ML,0.3750377358490566
14,48,Sulfates,0.8794499888550479,SVM_ML,0.3750377358490566
14,49,Sulfates,0.791008769891144,SVM_ML,0.3750377358490566
14,50,Sulfates,0.8584891975946096,SVM_ML,0.3750377358490566
14,51,Sulfates,0.8374214672607581,SVM_ML,0.3750377358490566
14,52,Sulfates,0.8920524299863306,SVM_ML,0.3750377358490566
14,53,Sulfates,0.8734078216232037,SVM_ML,0.3750377358490566
14,54,Mixed,0.5908314940271084,Ambiguous,0.3750377358490566
14,55,Mixed,0.5658445078012241,Ambiguous,0.3750377358490566
14,56,Mixed,0.5689674162371527,Ambiguous,0.3750377358490566
14,57,Sulfates,0.654171324550082,SVM_ML,0.3750377358490566
14,58,Mixed,0.15337674591103984,Ambiguous,0.3750377358490566
14,59,Mixed,0.3193530477356535,Ambiguous,0.3750377358490566
14,60,Sulfates,0.888206761166847,SVM_ML,0.3750377358490566
14,61,Sulfates,0.8912753584158791,SVM_ML,0.3750377358490566
